CAM_ID,Species,Date,Time,Latitude,Longitude
A6,Nilgai,10/05/2024,8:53:56,28.480558,77.221575
A6,Nilgai,11/05/2024,14:38:00,28.480558,77.221575
A6,Nilgai,12/05/2024,14:56:00,28.480558,77.221575
A6,Nilgai,20/05/2024,9:31:34,28.480558,77.221575
A6,Nilgai,22/05/2024,12:29:30,28.480558,77.221575
A6,Nilgai,28/05/2024,17:54:08,28.480558,77.221575
A6,Nilgai,30/05/2024,10:22:50,28.480558,77.221575
A6,Nilgai,30/05/2024,23:25:38,28.480558,77.221575
A6,Nilgai,1/06/2024,22:18:42,28.480558,77.221575
A6,Nilgai,9/06/2024,5:49:22,28.480558,77.221575
A7,Nilgai,14/05/2024,6:55:54,28.44955,77.22835
A7,Nilgai,23/05/2024,14:29:50,28.44955,77.22835
A7,Nilgai,23/05/2024,17:44:20,28.44955,77.22835
A7,Nilgai,29/05/2024,11:18:16,28.44955,77.22835
A8,Nilgai,10/05/2024,12:28:54,28.48822,77.25415
A8,Nilgai,15/05/2024,10:19:40,28.48822,77.25415
A8,Nilgai,25/05/2024,7:28:12,28.48822,77.25415
A8,Nilgai,31/05/2024,5:54:34,28.48822,77.25415
A8,Nilgai,3/06/2024,8:59:52,28.48822,77.25415
A8,Nilgai,5/06/2024,16:38:04,28.48822,77.25415
A8,Nilgai,7/06/2024,17:00:16,28.48822,77.25415
A8,Nilgai,7/06/2024,18:55:54,28.48822,77.25415
A9,Nilgai,11/05/2024,15:16:50,28.44969,77.24522
A9,Nilgai,13/05/2024,6:09:46,28.44969,77.24522
A9,Nilgai,15/05/2024,13:33:58,28.44969,77.24522
A9,Nilgai,18/05/2024,12:07:14,28.44969,77.24522
A9,Nilgai,18/05/2024,18:35:42,28.44969,77.24522
A9,Nilgai,18/05/2024,19:31:12,28.44969,77.24522
A9,Nilgai,18/05/2024,23:58:14,28.44969,77.24522
A9,Nilgai,19/05/2024,2:07:24,28.44969,77.24522
A9,Nilgai,19/05/2024,12:45:36,28.44969,77.24522
A9,Nilgai,19/05/2024,14:25:34,28.44969,77.24522
A9,Nilgai,20/05/2024,18:40:00,28.44969,77.24522
A9,Nilgai,29/05/2024,16:39:16,28.44969,77.24522
